trade_date,net_value,w_518880,w_510300,w_159985,w_159981,w_511260
2023-03-28,1.2396314951191436,0.17267489552929344,0.09845651376769461,0.06309445036623863,0.06029548257056333,0.60547865776621
2023-03-29,1.2413750664626666,0.17304455119607276,0.09831822683038911,0.0631108408765347,0.06051976601241098,0.6050066150845923
2023-03-30,1.242881598889678,0.17316090232753897,0.09911759920503548,0.06299938160543367,0.061063601971362395,0.6036585148906294
2023-03-31,1.2447181733154655,0.17424859612423876,0.09918465209092647,0.06259224334460693,0.06093498529196488,0.6030395231482629
2023-04-03,1.2449111152976065,0.17177980205389634,0.09980908180927096,0.06446734859112169,0.060887029590854284,0.6030567379548567
2023-04-04,1.2495052167998624,0.17309446131202813,0.09986707639250388,0.06482150236387339,0.06116197561901509,0.6010549843125794
2023-04-06,1.2503289645486269,0.17545215013575619,0.09954646970186114,0.06380572430140065,0.060431473408146946,0.600764182452835
2023-04-07,1.2507679591456229,0.17530955812127597,0.10012710988652003,0.06322748375426461,0.06037193178151617,0.6009639164564232
2023-04-10,1.2477555305328816,0.17406805250447738,0.100049672906973,0.06313636273123599,0.05997975141247145,0.6027661604448421
2023-04-11,1.2500343425012237,0.1747234387885206,0.09965488920483177,0.06319506899431915,0.06071419373988558,0.601712409272443
2023-04-12,1.2505602922264965,0.17586533408078384,0.09952805567271004,0.06236932963732002,0.060151930587092804,0.6020853500220932
2023-04-13,1.2513281643568885,0.1759598539334721,0.09893654672650039,0.06319917753779536,0.06003839016487979,0.6018660316373524
2023-04-14,1.2525351201520125,0.17659927233516784,0.09928634564299613,0.06230568547774296,0.06082263725582961,0.6009860592882634
2023-04-17,1.2529355669018445,0.17484452517998422,0.10054721155469085,0.06228577215585738,0.061568499347617454,0.6007539917618502
2023-04-18,1.2530638728686727,0.1740584200989225,0.1006852319317804,0.06293825221589218,0.06148567280931948,0.6008324229440853
2023-04-19,1.249813412450854,0.17418680894106264,0.10024606825183693,0.061328826943926454,0.061261975466507995,0.6029763203966658
2023-04-20,1.2485818438567462,0.17480496735871257,0.10000472391248073,0.060484488852012804,0.06159119217472264,0.6031146277020712
2023-04-21,1.245190279843856,0.17446734222603483,0.0987206079057958,0.05995131254070376,0.06125840992733973,0.6056023274001259
2023-04-24,1.2435779586805094,0.17424540118615486,0.09775977186567528,0.06048327654004205,0.0606053254421479,0.6069062249659799
2023-04-25,1.2451088605593272,0.17561807107358915,0.09723442958696576,0.060304215563804116,0.06060782042915961,0.6062354633464814
2023-04-26,1.2458099084409389,0.1758039162344245,0.09698791131564741,0.061037610863400885,0.06003493981677052,0.6061356217697567
2023-04-27,1.2459908199371266,0.17618500245744106,0.09771961778929782,0.06068001280859797,0.0589103509553043,0.6065050159893589
2023-04-28,1.2472552378533777,0.17458469362680115,0.0984507326657264,0.06148945324550564,0.059158144699121666,0.6063169757628452
2023-05-04,1.2507757983767545,0.1780223380149946,0.09817362324022401,0.06100371736726534,0.05711340607434351,0.6056869153031726
2023-05-05,1.2538187671270513,0.1783984317304011,0.09759655631781637,0.061618092337724154,0.05716598467212311,0.6052209349419353
2023-05-08,1.2532115530124535,0.1765848050459916,0.09859719070728586,0.06199467429809183,0.05795881598666814,0.6048645139619626
2023-05-09,1.2518101464882885,0.17714674209078826,0.0979652490082168,0.06178638596450383,0.056989615353224964,0.6061120075832661
2023-05-10,1.2515433257891706,0.1780346056215058,0.09732850948257699,0.06096630593741401,0.05661868878078583,0.6070518901777174
2023-05-11,1.2526802575872356,0.1777112452461542,0.09713420189885133,0.06101503498395362,0.05675866604461742,0.6073808518264234
2023-05-12,1.2488188206564657,0.17708423643738588,0.09635028814279743,0.06221274116830844,0.055705649096619334,0.608647085154889
2023-05-15,1.2500598527816573,0.1775974215275212,0.09759268353103162,0.0615252967336391,0.055266814760832984,0.6080177834469751
2023-05-16,1.2496302616658739,0.177131418827446,0.09726504822027018,0.062311431660603836,0.0552858140867514,0.6080062872049286
2023-05-17,1.247149824876702,0.17683373805098718,0.09688370916298703,0.06111139774559543,0.05601085260683264,0.6091603024335979
2023-05-18,1.24692231439557,0.17654095607494527,0.09688009400588288,0.061331633098782555,0.056021072213842685,0.6092262446065466
2023-05-19,1.2454705240380803,0.17613656925080545,0.09686511999451775,0.06074025005160861,0.05566293487333536,0.6105951258297329
2023-05-22,1.2445415471232333,0.176960090260266,0.09736408529522514,0.060715760706458316,0.05377832615984011,0.6111817375782104
2023-05-23,1.2445805574368418,0.17626251984753727,0.09614508720200157,0.06144703244175078,0.053699596626581414,0.6124457638821289
2023-05-24,1.2434498530523168,0.1773191748849755,0.09510086983316678,0.06080401129775135,0.053979769067440814,0.6127961749166656
2023-05-25,1.2413389687401915,0.17692687346508318,0.0950700950158927,0.06076739087191703,0.053917070942025164,0.6133185697050819
2023-05-26,1.2395471565290825,0.17616081347683485,0.0953146175032445,0.061240835860853375,0.05414972359958979,0.6131340095594774
2023-05-29,1.2395441120910053,0.17632473686020475,0.09497214652057608,0.060645052234861094,0.05438192741043916,0.6136761369739189
2023-05-30,1.2381725405018569,0.17594720721536566,0.09516312201679172,0.06064204355326645,0.053861348654269184,0.614386278560307
2023-05-31,1.2391704159890682,0.17846304628574827,0.09431517036321525,0.059856834092956814,0.05327631348128317,0.6140886357767965
2023-06-01,1.2433780876467266,0.1777368758824993,0.09416682591652821,0.060807520789012,0.054522713523254385,0.6127660638887061
2023-06-02,1.2453696018652844,0.17798150995303377,0.09514614083711581,0.05987289815833312,0.05559045059834246,0.6114090004531748
2023-06-05,1.2442384637893071,0.17606667102132234,0.09484854964670515,0.06174330830895145,0.055140064895269604,0.6122014061277513
2023-06-06,1.2454870923097787,0.1772325227290917,0.09396473788589799,0.06199539834299669,0.05454587100810253,0.612261470033911
2023-06-07,1.2452860815945397,0.17750523642290045,0.09372406175738046,0.06130753934472194,0.05455467565524886,0.6129084868197482
2023-06-08,1.2447125194473434,0.1765694565462042,0.09444981384804446,0.06133578979079401,0.05457981438922922,0.6130651254257281
2023-06-09,1.2484276687175346,0.17754553807453477,0.09450901063969212,0.061466512401817115,0.05457100532176872,0.6119079335621872
2023-06-12,1.2482507786400145,0.17769246088254184,0.0946074822174525,0.06171889586765532,0.05358011284000395,0.6124010481923464
2023-06-13,1.2528966702297906,0.1774379267041426,0.09487119941217403,0.06207961773810839,0.054376354069911224,0.6112349020756637
2023-06-14,1.2546002778488572,0.1761874313519126,0.09474237487658116,0.06189141775095849,0.055181445876827544,0.6119973301437202
2023-06-15,1.2541052777169075,0.1748834373122524,0.09615584444506825,0.06312852399358707,0.05535614372789718,0.6104760505211951
2023-06-16,1.255082058680004,0.17595833264149144,0.09686370440642617,0.06415264338360331,0.05527486259158515,0.6077504569768939
2023-06-19,1.2557684081959608,0.17614457359288013,0.09617649271081226,0.06550166188513348,0.05429018294852632,0.6078870888626476
2023-06-20,1.2568209692845833,0.17631954281223772,0.09594807450621146,0.06572339011586444,0.05474062415726348,0.6072683684084229
2023-06-21,1.2572715100993812,0.17553102423408776,0.0947522533365048,0.06715138650763228,0.054797274173619154,0.6077680617481561
2023-06-26,1.2548177554043405,0.17579351900388213,0.09400657062614814,0.06634773595092512,0.054102067267130516,0.609750107151914
2023-06-27,1.2542873135724095,0.17570629359981715,0.0945966761566706,0.06582150822059062,0.05485120001463142,0.6090243220082903
2023-06-28,1.253350288894259,0.17523131768959263,0.09483686316383616,0.06562803584004576,0.05473919800908995,0.6095645852974355
2023-06-29,1.2539467453246753,0.17547119235961273,0.09441063781802755,0.06542355745294376,0.05521020536740905,0.609484407002007
2023-06-30,1.2575922874883592,0.09374696693858973,0.08916644379252824,0.05760551873698883,0.05615762405617893,0.7033234464757143
2023-07-03,1.264483160487074,0.0934290341086696,0.08957089290752042,0.061842373098973016,0.05600460794004143,0.6991530919447956
2023-07-04,1.2636675927351104,0.09361804705090353,0.08976729260664619,0.06073631774512484,0.056193869979136155,0.6996844726181893
2023-07-05,1.2629927220450519,0.09373246258528392,0.08928040862416378,0.06091963760933545,0.055917499494666276,0.7001499916865506
2023-07-06,1.2630533026984097,0.0936850412707384,0.08872149327440679,0.060856372227951795,0.05637439132934871,0.7003627018975543
2023-07-07,1.263354055997325,0.09353399263420797,0.08848253257201558,0.060510074815417356,0.05708845623377829,0.7003849437445809
2023-07-10,1.2644814174530241,0.09368642539198953,0.08872022033032195,0.06051640173435472,0.057190576696946875,0.6998863758463868
2023-07-11,1.2679152456596523,0.09351822129273471,0.08899298562381133,0.06062301261530156,0.058332823224265556,0.6985329572438869
2023-07-12,1.269638761861005,0.09332721729380164,0.08849777286145039,0.061531220326202,0.0589394223974911,0.697704367121055
2023-07-13,1.2707864376773301,0.09403222181270732,0.0896581790726841,0.06102582826709318,0.05850554522016162,0.6967782256273539
2023-07-14,1.2714741313312454,0.09355495051905019,0.08957033198102893,0.061022793540705965,0.05972935959664688,0.6961225643625679
2023-07-17,1.2706450315449556,0.0940000172706757,0.08907745753198784,0.0616624402866104,0.05801715909387744,0.6972429258168485
2023-07-18,1.273469936682905,0.09413209503430876,0.08876198153429676,0.0616154308940224,0.05880009045277057,0.6966904020846014
2023-07-19,1.2766617736323818,0.09497968537782953,0.08850086952872317,0.06286433883825912,0.058842529759097754,0.6948125764960904
2023-07-20,1.276178048413148,0.09495196053010312,0.08798548602776454,0.06333608848772464,0.05859950590927082,0.695126959045137
2023-07-21,1.2758617469552185,0.09461429589865629,0.08804651762580047,0.06281415130953859,0.05838655335292378,0.6961384818130808
2023-07-24,1.2750204205407267,0.09444285276106439,0.08777103446058306,0.06297515359334699,0.05774218936759851,0.6970687698174071
2023-07-25,1.276531019256694,0.09386389678083122,0.08986227862119169,0.06406490483575296,0.058583302686066534,0.6936256170761577
2023-07-26,1.2786331786629574,0.0941124021661274,0.08953843626499272,0.06440663915478029,0.05878963712966967,0.69315288528443
2023-07-27,1.280747576879751,0.09414752746254212,0.08931247776796951,0.06504418178998926,0.05873034947845858,0.6927654635010406
2023-07-28,1.2820617159073242,0.0931206635021487,0.09109433605179787,0.06423440051884974,0.05972658968420822,0.6918240102429956
2023-07-31,1.2807032000100889,0.09332527694190092,0.09150353051147372,0.06400497848491132,0.05945001492981361,0.6917161991319005
2023-08-01,1.2837099619908396,0.09346568243916778,0.09093839441985811,0.06450816008763832,0.060478896710986225,0.6906088663423495
2023-08-02,1.2835760884170775,0.09345431104306211,0.09038262219612443,0.06466333470748448,0.06022140609945133,0.6912783259538776
2023-08-03,1.2820135973782132,0.09316644936870142,0.09119533200471272,0.06399900744223695,0.05916286019638145,0.6924763509879676
2023-08-04,1.2836360514966612,0.0929430983071041,0.0914893703088569,0.06457125026600359,0.05938955099379194,0.6916067301242435
2023-08-07,1.2816302176215033,0.09327892539881688,0.09102739957634491,0.06395868296108713,0.05880313081924369,0.6929318612445075
2023-08-08,1.281626669804651,0.09336379058410646,0.09073483260761717,0.0636912497194679,0.05906749324920788,0.6931426338396006
2023-08-09,1.2836396843218976,0.09315402098885638,0.09043661628175569,0.06492732168872553,0.059200964822576266,0.6922810762180861
2023-08-10,1.2835502132222416,0.0928437137183011,0.0905403802962771,0.06502091725967651,0.0593558364641508,0.6922391522615945
2023-08-11,1.2835337563752551,0.09324619009764594,0.0886897765948326,0.06549679568195219,0.060223392252966135,0.6923438453726031
2023-08-14,1.28293100196272,0.0934167810137521,0.08820490711555366,0.06591372298766034,0.05915825816331635,0.6933063307197176
2023-08-15,1.2863204391946241,0.09338137463785152,0.08789468823725563,0.06627330877686802,0.05911519219293361,0.6933354361550911
2023-08-16,1.2857667747895523,0.09346375288827861,0.08734878441532938,0.06621293054527294,0.058237737149565684,0.6947367950015534
2023-08-17,1.2878152427434109,0.0932308840411436,0.08746239966388808,0.06717290589483664,0.058558276866120196,0.6935755335340116
2023-08-18,1.2893319928511784,0.09295300599892768,0.08638928024519212,0.06786236094565434,0.059614907263387196,0.6931804455468386
2023-08-21,1.2947199639995692,0.09292212574259548,0.08502493155439443,0.06896333956417969,0.06123487611552644,0.691854727023304
2023-08-22,1.291116319670462,0.09303450743107121,0.0857079342804004,0.06706019263259921,0.061218462236275625,0.6929789034196536
2023-08-23,1.2900497832314548,0.09355270919299007,0.08471213331543713,0.06705655334792517,0.06119408127341302,0.6934845228702347
2023-08-24,1.2913165577950698,0.0937128507563995,0.08507465106908756,0.06746295287897928,0.061096590620848844,0.6926529546746848
2023-08-25,1.2927049992977475,0.09327667003096173,0.08484779809043606,0.06880551717336815,0.061480001544148635,0.6915900131610855
2023-08-28,1.293309273010344,0.09327500966587175,0.08583343566597702,0.0694510844192232,0.06066583688550784,0.6907746333634202
2023-08-29,1.2930683056698256,0.09354396674592375,0.08627509867312187,0.06990609744632835,0.06060232447024244,0.6896725126643836
2023-08-30,1.2970623260839538,0.0935694189100297,0.08599014438080313,0.06954393375961725,0.06295168102855937,0.6879448219209905
2023-08-31,1.2976114193415051,0.09388497446616297,0.08558742206606512,0.06966134671255064,0.06273865324465493,0.6881276035105665
2023-09-01,1.297418071607889,0.09379449419549135,0.08604370096377302,0.06893741382983042,0.06368008847689037,0.6875443025340149
2023-09-04,1.2933310960723665,0.0944472138554601,0.0874375890996012,0.06788824712720835,0.06253487529902095,0.6876920746187094
2023-09-05,1.2943140392429593,0.09441737645237316,0.08684927869035489,0.06857276583939119,0.06259950284204456,0.6875610761758362
2023-09-06,1.2953357240647145,0.09428012191030771,0.08658763045319628,0.06957779193104416,0.06333433858725498,0.6862201171181969
2023-09-07,1.2918572184451913,0.09451300004305603,0.08579434622914477,0.06985363683969174,0.062381557754896746,0.6874574591332107
2023-09-08,1.2901433351120768,0.0953109428867786,0.08550107888485842,0.0686467531410487,0.06167706142714171,0.6888641636601727
2023-09-11,1.2932730855845023,0.09526893958867849,0.08583583739467807,0.06915836068165786,0.06261248617356421,0.6871243761614213
2023-09-12,1.2941983162508954,0.0952217774910074,0.08567781462033124,0.0683433322661497,0.06395064273929885,0.686806432883213
2023-09-13,1.292028069011745,0.09561251962698308,0.08533762676591462,0.06736681127949155,0.0630846490225911,0.6885983933050195
2023-09-14,1.2945386845628961,0.09616001660569858,0.08511414415239343,0.06688290596540072,0.06385909572698888,0.6879838375495183
2023-09-15,1.2940900458893543,0.09527164030434972,0.084814986434082,0.06831960212346654,0.06414288971734147,0.6874508814207604
2023-09-18,1.291769303001392,0.09493914571192469,0.08521914560548495,0.06791132431013897,0.0642581263581093,0.6876722580143422
2023-09-19,1.2911766053816625,0.09571756169218813,0.08516137994090485,0.06643725597054632,0.06466225970378803,0.6880215426925727
2023-09-20,1.2915884189788862,0.09642164396060131,0.08478555425129165,0.06715370146449137,0.06400496362854399,0.6876341366950716
2023-09-21,1.288285446417685,0.09637426092543819,0.08432321909213177,0.06664551545709238,0.06308017881090561,0.6895768257144321
2023-09-22,1.2895464184357874,0.09588060723338503,0.08569586737123269,0.06681676160731785,0.06361867254968212,0.6879880912383822
2023-09-25,1.2865106918801115,0.0965282816383625,0.08535356007799226,0.06673745362108349,0.06264080523555328,0.6887398994270084
2023-09-26,1.2847047028737102,0.09660067423102715,0.08506458252717752,0.06727621913421238,0.06186285858156995,0.689195665526013
2023-09-27,1.2842420861732342,0.09522119164181858,0.08529004003127678,0.06789393216947363,0.062224136638941815,0.6893706995184893
2023-09-28,1.283884130243568,0.09366414864811229,0.08504100234682069,0.06776445050199945,0.062203808722276786,0.6913265897807909
2023-10-09,1.2794414368659905,0.09333256125076256,0.08514075007685327,0.06588500009116952,0.061739272462201476,0.6939024161190132
2023-10-10,1.2740852130688491,0.0925121434196897,0.08496848583020608,0.06496555990639309,0.060632039285468224,0.696921771558243
2023-10-11,1.2727158074398344,0.09276078267407711,0.08521717300456501,0.06482586235048693,0.06073528467883371,0.6964608972920371
2023-10-12,1.2750801248011445,0.09333289289223104,0.08576553269809793,0.0651838532397961,0.06039504675238144,0.6953226744174934
2023-10-13,1.2768437958257812,0.09352243920786696,0.08496126344881269,0.06613842151682679,0.06016008790454805,0.6952177879219457
2023-10-16,1.2791095918415665,0.09452241002867162,0.08396969815086748,0.06625960880120269,0.060696411545418515,0.6945518714738396
2023-10-17,1.2784079809254778,0.09499838538636493,0.08425062702873434,0.06617673578127566,0.06004864171248108,0.6945256100911439
2023-10-18,1.2785092016768416,0.09590260694718632,0.08369602865447652,0.06638014537099993,0.059703374065895216,0.694317844961442
2023-10-19,1.2767597880819146,0.09654358939477832,0.0823018416806487,0.06676957752625617,0.060164046294609246,0.6942209451037076
2023-10-20,1.2790269680415898,0.09743219471003528,0.081803857982057,0.06680019755736658,0.059943942034149864,0.6940198077163914
2023-10-23,1.2764642749291726,0.09709687227232154,0.08122328337217533,0.06633721431532606,0.059192693117891756,0.6961499369222852
2023-10-24,1.275584108422025,0.0972276259599991,0.08137739698317337,0.06596473304590142,0.059650674283722206,0.6957795697272038
2023-10-25,1.2778485193068283,0.09667347673886247,0.08162477182419858,0.06656357766509428,0.05992351432810357,0.6952146594437412
2023-10-26,1.2795768754501289,0.09724202313861371,0.08176870218296867,0.06665236125142293,0.05988037742332613,0.6944565360036685
2023-10-27,1.2822717263782177,0.09722792704467048,0.0826504731804082,0.06689863690375118,0.060169493507569234,0.6930534693636009
2023-10-30,1.2855958976339263,0.09718738871549876,0.08274813934694845,0.06791136370666224,0.06061593341363513,0.6915371748172555
2023-10-31,1.2849152313860244,0.09747094608491888,0.08263620362847768,0.06655339516178634,0.06053510524508388,0.6928043498797332
2023-11-01,1.285650020710235,0.09705678404070917,0.08255005409927636,0.06722675200949178,0.06004901120826823,0.6931173986422544
2023-11-02,1.2873209150765983,0.09714138977942391,0.08211251367257248,0.0680275827491625,0.059820766406032726,0.6928977473928085
2023-11-03,1.2898072009510835,0.09689108324043531,0.0824973588104538,0.0683987300492743,0.06071804590357073,0.6914947819962658
2023-11-06,1.2916976337376374,0.09626658358051694,0.08330633678763981,0.06953773789930909,0.06047938932497092,0.6904099524075632
2023-11-07,1.2908785880673985,0.09594966087183737,0.08314599870606745,0.06940473049581995,0.06029292891732902,0.6912066810089462
2023-11-08,1.291228648599408,0.09554574816662151,0.082910320212042,0.06982861485171643,0.06065120450901671,0.6910641122606034
2023-11-09,1.2902259556341928,0.09498967807728102,0.08303292703901141,0.06967612773940196,0.06066084805071827,0.6916404190935873
2023-11-10,1.2888384961816928,0.09578603801914885,0.08259818876634757,0.0681840264123597,0.060951340302343573,0.6924804064998004
2023-11-13,1.288561709152356,0.09547000669737465,0.08251885011191408,0.06867186368805181,0.06040133770733303,0.6929379417953263
2023-11-14,1.289476997533682,0.09582270019581046,0.08246027710526699,0.06927329544257245,0.06039597704223559,0.6920477502141145
2023-11-15,1.2921907725140573,0.09602005716764746,0.08277114115796004,0.06983560547366705,0.06098038803020549,0.6903928081705201
2023-11-16,1.2922777443875946,0.09563600156226264,0.08206859733311542,0.0697129478414012,0.061687486796547,0.6908949664666737
2023-11-17,1.2909437765429375,0.09600781297763746,0.08205649921556671,0.06822043078777355,0.06182617099304592,0.6918890860259764
2023-11-20,1.2886296956039178,0.09512838112291051,0.08241742064485473,0.0675148981053238,0.061824583414367834,0.6931147167125431
2023-11-21,1.2874872148648793,0.09508646266453638,0.08258771761757214,0.06825558891017122,0.0601887496346008,0.6938814811731194
2023-11-22,1.2844548832917595,0.0949521542124126,0.08202303716868525,0.0678530150983162,0.06002956517193147,0.6951422283486545
2023-11-23,1.2822812892300282,0.09502854376212048,0.08253278901325894,0.06734392745267577,0.059716362313770116,0.6953783774581747
2023-11-24,1.2824998337741096,0.09509689977760033,0.08203102568270758,0.06754045133246987,0.05997020611495323,0.695361417092269
2023-11-27,1.2812291200772719,0.09618565654505781,0.08164372775939967,0.06641768932999338,0.059916420573035735,0.6958365057925133
2023-11-28,1.2823084128417417,0.09640066600222079,0.0816530534433068,0.06639150558787392,0.05979054466506243,0.6957642303015361
2023-11-29,1.281969626543491,0.09708167041584712,0.08114769879844555,0.06611178565735933,0.05991954365125498,0.6957393014770931
2023-11-30,1.284189523725631,0.09687163241464784,0.08108535312527507,0.0660865278041327,0.06117199394963665,0.6947844927063077
2023-12-01,1.2838039743128318,0.09690072470735116,0.08083687033306132,0.06557206191345477,0.06107732861058107,0.6956130144355518
2023-12-04,1.2837765995574641,0.09804307224326243,0.08037086835417778,0.06604841504140539,0.0602873594076728,0.6952502849534816
2023-12-05,1.2806896437788347,0.09694585910225689,0.07927524707299213,0.06650517950935825,0.06031936392012017,0.6969543503952725
2023-12-06,1.2807003072341814,0.0969027178211482,0.07937226392439506,0.06629633387654972,0.06073433286741721,0.6966943515104899
2023-12-07,1.2814777669568358,0.09697085311348183,0.0791483977811697,0.06604794703079513,0.0613014410402776,0.6965313610342757
2023-12-08,1.282814283016635,0.09701774794287031,0.0792024583723359,0.06669210093402901,0.061011326177137365,0.6960763665736274
2023-12-11,1.283513653031562,0.09624678227241316,0.07962712350901495,0.06665576126945623,0.06048814674836875,0.6969821862007469
2023-12-12,1.2843365687067414,0.0958051858351446,0.07973194444949472,0.06762189188986248,0.06063770590753742,0.6962032719179607
2023-12-13,1.281636955327947,0.09579547215674,0.0787676659612712,0.06761565804215895,0.059293474240494574,0.6985277295993352
2023-12-14,1.2813623177896922,0.0972757755524518,0.07847214377591591,0.06647026642878592,0.05915518038177755,0.6986266338610688
2023-12-15,1.282122300995849,0.09704896641569238,0.07828903307385832,0.06643086590813715,0.05957285451111907,0.698658280091193
2023-12-18,1.2815252392772305,0.09679803363155261,0.07805218856035379,0.06589681622431327,0.059789338434979224,0.6994636231488011
2023-12-19,1.282187463866229,0.09702289173689023,0.07805090159198608,0.06592222475959537,0.059833911017468,0.6991700708940602
2023-12-20,1.2825587490885737,0.09731185034429375,0.07742358742368777,0.0654574480550515,0.061098912683786644,0.6987082014931804
2023-12-21,1.2846300381112148,0.09717605067812518,0.07790249690240961,0.06535190693458551,0.06167818131360518,0.6978913641712745
2023-12-22,1.2862092735020498,0.097520416222824,0.07792355681214778,0.06464946718689124,0.062354618202111516,0.6975519415760255
2023-12-25,1.2867347015812547,0.09762806894588207,0.0780667312536341,0.06503769821555726,0.06142692472757105,0.6978405768573555
2023-12-26,1.2868333691664025,0.09789444341538049,0.07767189995235552,0.06497348313374411,0.06134703464594893,0.698113138852571
2023-12-27,1.2893043550838321,0.09798016133787127,0.0777170898624956,0.06541055054282013,0.061567123901650055,0.697325074355163
2023-12-28,1.2920230511366362,0.09781595296437133,0.07918014773267151,0.06518442694425346,0.06196172083923065,0.6958577515194729
2023-12-29,1.2918709299892035,0.09753369485680914,0.0793831360403664,0.0643956379776797,0.06148225129992865,0.6972052798252162
2024-01-02,1.2903994131602436,0.09802306112132332,0.0785817879648565,0.06305152029115503,0.06106504227553685,0.6992785883471282
2024-01-03,1.2879638713395287,0.09814527988619876,0.07853613413148024,0.0631411626471021,0.06136830187339085,0.6988091214618282
2024-01-04,1.2886865048215967,0.09783781433219865,0.07790966524724013,0.06337190035499826,0.06107113719739204,0.6998094828681708
2024-01-05,1.2896073296539652,0.09804122570156389,0.07752422724207267,0.062351485188877974,0.06076496559880453,0.7013180962686808
2024-01-08,1.2844740570818993,0.09813756973843078,0.07691857959568871,0.0616216041266012,0.06025462392950927,0.70306762260977
2024-01-09,1.2854740794081767,0.09804013611463644,0.07701444421108795,0.061662602632225075,0.059906710671172494,0.703376106370878
2024-01-10,1.2824599049674978,0.09789007653461039,0.07688331451237122,0.06136180130610645,0.05906683441841887,0.704797973228493
2024-01-11,1.2826085537878702,0.09787873149534641,0.07724502413184449,0.06120613116619791,0.059399414049242025,0.7042706991573692
2024-01-12,1.2806272249626538,0.09834768881279354,0.07714963267404572,0.06028906532387255,0.059604630939052154,0.704608982250236
2024-01-15,1.2812851569389683,0.09886843714729628,0.0770319109498495,0.060020168043785904,0.059725035799496375,0.7043544480595719
2024-01-16,1.2823403361719672,0.09887164271329832,0.07739775369507096,0.060149087764096505,0.06001538701640853,0.7035661288111257
2024-01-17,1.2789758473593027,0.09815673885401334,0.0761342278679474,0.05974119066109833,0.05971941179373153,0.7062484308232093
2024-01-18,1.2805453842020844,0.09771888621646004,0.07692011040821713,0.05913229464969329,0.06032615918565023,0.7059025495399794
2024-01-19,1.282148308950267,0.0981675840587209,0.07696053915914251,0.05926642489919645,0.06021301277287239,0.7053924391100679
2024-01-22,1.2823582453370825,0.09777099876991723,0.07560174111316316,0.05946474491851424,0.061259350935028004,0.7059031642633775
2024-01-23,1.2829854654441042,0.0978711063133033,0.07599379422911934,0.05946537704964684,0.06145561974698671,0.7052141026609438
2024-01-24,1.2860675588983894,0.09751008350753257,0.07680381978608339,0.059915502800177795,0.062173426802165296,0.7035971671040411
2024-01-25,1.2857712181750875,0.09708980254147984,0.07791118827068393,0.059484732481444674,0.061698681434705444,0.7038155952716861
2024-01-26,1.2860272229666223,0.09749206252276914,0.07777895198064165,0.0585542764104439,0.06198730856605691,0.7041874005200884
2024-01-29,1.2851007480779109,0.09775219907771597,0.0772509708773159,0.05749928878537781,0.06240840517538415,0.7050891360842062
2024-01-30,1.2859510168523087,0.09796161346116952,0.07611037804367521,0.057313097911617816,0.06202859785274994,0.7065863127307874
2024-01-31,1.2885399758303064,0.09789101667877753,0.07554970854965805,0.058262641362138684,0.06197904943366306,0.7063175839757626
2024-02-01,1.2887572554028346,0.09819003329816577,0.07545931814025038,0.05919905717853972,0.060880114598800536,0.7062714767842436
2024-02-02,1.286157179814198,0.0986203823449481,0.07502829055326156,0.05825206255777739,0.060551870612568344,0.7075473939314447
2024-02-05,1.2874896005902952,0.09776032508294805,0.07533929126698515,0.058162178525256555,0.06082734400200038,0.7079108611228099
2024-02-06,1.2879033555724688,0.0975184317833709,0.07731597848242011,0.05829144102137226,0.06103315565078013,0.7058409930620565
2024-02-07,1.2900448146307855,0.09754567580163648,0.0777500573423321,0.05781065212875643,0.061831757763776536,0.7050618569634984
2024-02-08,1.2927084615332833,0.09776408970740752,0.07801563824662175,0.058163205568857276,0.061479836883475004,0.7045772295936384
2024-02-19,1.2941880837122761,0.09727528178947135,0.0784484026797459,0.058891747199351044,0.06148430103086588,0.7039002673005658
2024-02-20,1.293386700906413,0.09729363474154216,0.07872913454709433,0.05872198771649591,0.06043780735836087,0.7048174356365068
2024-02-21,1.2947481811731318,0.09719132653543376,0.07957387215984286,0.05815987585841903,0.0605236957748704,0.7045512296714341
2024-02-22,1.2956376251105635,0.09706183651129238,0.08002130959123928,0.05797288496071385,0.06100483200435032,0.7039391369324042
2024-02-23,1.2967194976706935,0.0967927063935045,0.08001242876279521,0.0579539057020634,0.06087932773712519,0.7043616314045117
2024-02-26,1.2965076351487301,0.09724761163992814,0.07935010147835425,0.05784580318844184,0.06051617998374508,0.7050403037095307
2024-02-27,1.3009508312355433,0.09681128969816934,0.07986757667495485,0.05840985273045626,0.061239050849010476,0.7036722300474091
2024-02-28,1.3005002232108882,0.09682398889395188,0.07920268327340825,0.058342182193956815,0.06081392869845424,0.7048172169402288
2024-02-29,1.3031118664861143,0.09667154423401618,0.08009991575891738,0.058196010962296034,0.0605064453275653,0.7045260837172052
2024-03-01,1.3026834598480361,0.09711953293622866,0.08064481219658703,0.05950231871383618,0.060563476489317314,0.7021698596640309
2024-03-04,1.3064537865878934,0.09804274092887492,0.08035462649585955,0.06038069863253654,0.060203567060357274,0.7010183668823717
2024-03-05,1.3081070127660093,0.09924513945663871,0.08080772842636226,0.060129592308061704,0.059535819607647006,0.7002817202012902
2024-03-06,1.3122189833802747,0.09965719659579207,0.0802875830696681,0.05991212889764021,0.059828475720575994,0.7003146157163236
2024-03-07,1.3139943188434573,0.10078102330077422,0.07981733913440284,0.060063197939464956,0.05923225834016874,0.7001061812851892
2024-03-08,1.316523546388995,0.10050504442484913,0.07985403692556199,0.061626694040329756,0.05941240372955851,0.6986018208797006
